Unnamed: 0,DataDate,OptionType,Strike,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL,IV,B,D,OptionPrice,Underlying,LogReturn,VolLogReturn,Delta,Gamma,Vega
6,2020-09-21,lookback,3400.0,-36.695528266464976,-38.25408141305213,1.5585531465871585,-37.41473848881869,0.8219067990533981,-1.6612497232868435,0.2467885312639622,0.9948165275799312,0.9842069372265512,589.1559528703823,3281.0601,-0.010462983160914,-0.0217677240077543,1.078521945136122,0.0010406294712899,302.5821632510151
7,2020-09-18,lookback,3400.0,40.80064204698101,41.203187440916494,-0.4025453939354833,39.79918610576437,1.0134549624240434,0.3905463727280828,0.2481203545157158,0.994981750028907,0.9831816838704712,629.9565949173633,3319.47,0.0116385602332884,0.0053821077169525,1.042223224885845,0.0010723285116196,294.0324412970595
8,2020-09-17,lookback,3400.0,41.37908453586476,41.52932472652936,-0.1502401906645971,40.41927632495802,0.9584869284662944,0.1515614731050472,0.2486280851108099,0.9950609222224548,0.984618399738418,671.3356794532281,3357.01,0.011245565213035,0.002044216876798,1.082775691299425,0.0010494865339557,298.812977676795
9,2020-09-16,lookback,3400.0,32.38500168747157,32.54622660589864,-0.1612249184270666,31.861099655651284,0.5836136670393662,0.1015132832079864,0.248963654412071,0.9949513902521488,0.9840548458434148,703.7206811406996,3385.49,0.00844795532213,0.0013487738058311,1.123457163184444,0.0011166057470458,302.71473833850246
10,2020-09-15,lookback,3400.0,18.298994782203977,18.032136734073383,0.2668580481305902,18.21316301796015,0.2272601921447208,-0.4082864760314828,0.2476313622161591,0.9949743129556444,0.9848113793402584,722.0196759229036,3401.2,0.0046296583637453,-0.0053657219577245,1.162023457496633,0.0015069368684037,305.6334473486343
11,2020-09-14,lookback,3400.0,-20.62271453222797,-21.20320791252661,0.5804933802986376,-20.910817538183053,0.299968794322473,-0.5923591686660318,0.2457011415449488,0.9949950022664972,0.9847629908296276,701.3969613906756,3383.54,-0.0052058118315072,-0.0078252720273679,1.1810013008817226,0.0015664293206254,305.68915013150433
12,2020-09-11,lookback,3400.0,-48.15299002325139,-47.45454831222699,-0.698441711024401,-49.67175465740835,1.6706928992894654,0.5465134458918985,0.2475165979861018,0.9957209327162154,0.982132141303046,653.2439713674243,3340.97,-0.012661314711189,0.0073617167213317,1.1594696440103558,0.0014779702063898,302.1444180724132
13,2020-09-10,lookback,3400.0,-1.982561491218917,-1.593871068479903,-0.388690422739014,-1.9690417923031127,0.0022748226601057,0.3728959011631046,0.2487620003247455,0.995626378010711,0.9848785391187368,651.2614098762053,3339.19,-0.0005329213797655,0.0050189750563494,1.1059085467750631,0.0011041648927043,300.1706634805405
14,2020-09-09,lookback,3400.0,-8.171251959814754,-15.365373662978872,7.194121703164118,-8.123222728385775,0.0385172884950593,-7.280668223088155,0.2257324719875168,0.99556260952971,1.0033545964700472,643.0901579163906,3331.84,-0.0022035586630844,-0.0971460715700737,1.1039835782050968,0.0010922197232583,301.2742107469618
15,2020-09-08,lookback,3400.0,0.1772877630916127,6.755227337078653,-6.57793957398704,0.0,0.0,6.755227337078653,0.2513680115089012,0.9955886354081082,0.9854117709331564,643.2674456794822,3331.84,0.0,0.107567500831251,1.0968439943248571,0.0010975597372138,278.2049500346672
